order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
AMZ-ORD-0002197,2026-02-01,2026-02-02,Standard Class,CUST-00186,Isha Gupta,Consumer,India,Hyderabad,Telangana,400200,South,PROD-00163,Electronics,Accessories,Office Chair,505.04,2,0.2,10.1
AMZ-ORD-0002198,2026-13-77,2026-02-03,Second Class,CUST-00191,Rahul Iyer,Consumer,India,Pune,Maharashtra,400201,West,PROD-00169,Home,Kitchen,Smart Plug,504,3,1.45,100.8
AMZ-ORD-0002199,2026-02-03,2026-02-04,First Class,CUST-00196,Meera Joshi,Consumer,India,Chennai,Tamil Nadu,400202,South,PROD-00175,Fashion,Apparel,Backpack,513.13,4,0.04,82.1
,2026-02-04,2026-02-05,Same Day,CUST-00201,Aarav Singh,Consumer,India,Kolkata,West Bengal,400203,East,PROD-00181,Beauty,Skincare,Echo Dot Speaker,522.26,5,0.08,62.67
,2026-02-04,2026-02-05,Same Day,CUST-00201,Aarav Singh,Consumer,India,Kolkata,West Bengal,400203,East,PROD-00181,Beauty,Skincare,Echo Dot Speaker,522.26,5,0.08,62.67
,2026-02-04,2026-02-05,Same Day,CUST-00201,Aarav Singh,Consumer,India,Kolkata,West Bengal,400203,East,PROD-00181,Beauty,Skincare,Echo Dot Speaker,522.26,5,0.08,62.67
,2026-02-04,2026-02-05,Same Day,CUST-00201,Aarav Singh,Consumer,India,Kolkata,West Bengal,400203,East,PROD-00181,Beauty,Skincare,Echo Dot Speaker,522.26,5,0.08,62.67
AMZ-ORD-0002201,2026-02-05,2026-02-06,Standard Class,CUST-00206,Priya Sharma,Consumer,India,Ahmedabad,Gujarat,400204,West,PROD-00187,Office,Stationery,Bluetooth Earbuds,531.39,6,0.12,42.51
AMZ-ORD-0002202,2026-02-06,2026-02-07,Second Class,CUST-00211,Rohan Patel,Consumer,India,Jaipur,Rajasthan,400205,North,PROD-00193,Electronics,Accessories,Office Chair,540.52,1,0.16,21.62
AMZ-ORD-0002203,2026-02-07,2026-02-08,First Class,CUST-00216,Neha Verma,Consumer,India,Lucknow,Uttar Pradesh,400206,North,PROD-00199,Home,Kitchen,Smart Plug,549.65,2,0.2,10.99
AMZ-ORD-0002204,2026-01-01,2026-01-02,Same Day,CUST-00221,Kabir Nair,Consumer,India,Mumbai,Maharashtra,400207,West,PROD-00205,Fashion,Apparel,Backpack,558.78,-3,0,111.76
AMZ-ORD-0002205,2026-01-02,2026-01-03,Standard Class,CUST-00226,Anaya Rao,Consumer,India,Delhi,Delhi,400208,North,PROD-00211,Beauty,Skincare,Echo Dot Speaker,567.91,4,0.04,90.87
AMZ-ORD-0002205,2026-01-02,2026-01-03,Standard Class,CUST-00226,Anaya Rao,Consumer,India,Delhi,Delhi,400208,North,PROD-00211,Beauty,Skincare,Echo Dot Speaker,567.91,4,0.04,90.87
AMZ-ORD-0002206,2026-01-03,2026-01-04,Second Class,CUST-00231,Vihaan Das,Consumer,India,Bengaluru,Karnataka,400209,South,PROD-00217,Office,Stationery,Bluetooth Earbuds,577.04,5,0.08,69.24
AMZ-ORD-0002207,2026-01-04,2026-01-05,First Class,CUST-00236,Isha Gupta,Consumer,India,Hyderabad,Telangana,400210,South,PROD-00223,Electronics,Accessories,Office Chair,576,6,0.12,46.08
AMZ-ORD-0002208,2026-01-05,2026-01-06,Same Day,CUST-00241,Rahul Iyer,Consumer,India,Pune,Maharashtra,400211,West,PROD-00229,Home,Kitchen,Smart Plug,585.13,1,0.16,23.41
AMZ-ORD-0002209,2026-01-06,2026-01-07,Standard Class,CUST-00246,Meera Joshi,Consumer,India,Chennai,Tamil Nadu,400212,South,PROD-00235,Fashion,Apparel,Backpack,594.26,2,1.45,11.89
AMZ-ORD-0002210,2026-01-07,2026-01-08,Second Class,CUST-00251,Aarav Singh,Consumer,India,Kolkata,West Bengal,400213,East,PROD-00241,Beauty,Skincare,Echo Dot Speaker,bad_sales,3,0,120.68
AMZ-ORD-0002210,2026-01-07,2026-01-08,Second Class,CUST-00251,Aarav Singh,Consumer,India,Kolkata,West Bengal,400213,East,PROD-00241,Beauty,Skincare,Echo Dot Speaker,bad_sales,3,0,120.68
